time,F_CH4,F_CH4_ln,T_air_K,T_air,soil_moisture_tomst_mean,Dead wood,Harvest residue,Exposed peat,Litter,Bottom layer,Field layer,Ditch,Living tree,Plant covered ditch,Dead wood and residue,Green vegetation and trees,All ditches,"Residue, ground and vegetation"
2022-05-24 07:00:00,-0.0004657722,2.254888249931216,291.3294,18.1794,37.03333333333333,0.1883707381899732,0.0256059830157917,0.4543396892016967,0.1021567364670349,0.0053371283158302,0.0859271462330774,0.0899933638768323,0.0238045959762868,0.0205754247931526,0.2139767212057649,0.1097317422093643,0.1105687886699849,0.4258651998821642
2022-05-24 07:30:00,0.0004750888,2.3489999430992383,291.5947,18.4447,36.98333333333333,0.2360828287988561,0.0302011696155683,0.4138847689579489,0.1368410370386145,0.0063232993082442,0.0641639404469387,0.0522285108626135,0.009573127161517,0.0160394668049833,0.2662839984144244,0.0737370676084558,0.0682679776675969,0.4768621030614949
2022-05-24 08:00:00,0.0003865487999999,2.34051158438815,292.47889999999995,19.3289,36.88333333333333,0.2344920465375864,0.0232014926048759,0.4890823687300085,0.1040575767682948,0.0057875692257249,0.0642274515352338,0.0562928611567825,0.0096982913112408,0.004068735571545,0.2576935391424624,0.0739257428464747,0.0603615967283275,0.435676858757232
2022-05-24 08:30:00,0.0003986635,2.3416772882738743,292.423,19.273,36.75,0.2603218937518388,0.0306016093921467,0.3638317472743873,0.1477527020270299,0.0078116641870134,0.0886327946415471,0.0352613509852663,0.0139790532517017,0.0237225457488704,0.2909235031439855,0.1026118478932488,0.0589838967341368,0.5412880530642643
2022-05-24 09:00:00,-0.0003321613,2.2688047787963908,292.0393,18.8893,36.7,0.2489124881330779,0.0271341020942253,0.4423893604303568,0.119467910930138,0.0071459068012997,0.0585945995529226,0.047327151561622,0.006803625719448,0.0207922268272128,0.2760465902273032,0.0653982252723706,0.0681193783888349,0.460912726429812
2022-05-24 09:30:00,0.0008069209,2.3801867529641783,293.0999,19.9499,36.66666666666667,0.2456189804484401,0.041978653847843,0.3361740362726982,0.1596911395579149,0.0035344276038439,0.0686943669957228,0.0479310050100636,0.0176503043697548,0.0242723757395512,0.2875976342962831,0.0863446713654776,0.0722033807496148,0.5336334452196757
2022-05-24 10:00:00,0.0007544121,2.3753160982781534,293.088,19.938,36.61666666666667,0.2424274859811236,0.052700793153636,0.3216259112081908,0.1381656996826663,0.003596183964188,0.0941312492940605,0.0497202717827602,0.0256368698134995,0.034242656028172,0.2951282791347596,0.1197681191075601,0.0839629278109322,0.5530620979249861
2022-05-24 10:30:00,0.0012425078,2.4197019334583487,293.0279,19.8779,36.6,0.2492273436987275,0.0637460740600796,0.2812893322687179,0.1615636433300324,0.0033387771962866,0.0883063217801151,0.0394954248361977,0.0245454536559701,0.0274268923881101,0.3129734177588071,0.1128517754360852,0.0669223172243078,0.5873888365249249
2022-05-24 11:00:00,0.0003794105,2.339824084217507,292.9497,19.7997,36.53333333333333,0.251469451885585,0.0569319276422949,0.2903350495722299,0.1524596920579728,0.0033182824817793,0.0938994211526211,0.0505956557900803,0.0203140506890088,0.03491199267972,0.30840137952788,0.1142134718416299,0.0855076484698003,0.5750745434274829
2022-05-24 11:30:00,0.0007081006999999,2.3710005297976746,293.7686,20.6186,36.41666666666666,0.1934883111668061,0.0474452178814993,0.4023948988695059,0.1150392526573015,0.0061564660661341,0.1241874193713179,0.0548412429709186,0.013864821605305,0.0262904626488642,0.2409335290483054,0.138052240976623,0.0811317056197829,0.4940250226822301
2022-05-24 12:00:00,0.00099264918,2.397226793051927,294.07559999999995,20.9256,36.43333333333333,0.2040334751693385,0.0389260830121801,0.4230673298546411,0.1594788447104308,0.0048453944811012,0.0493013123144551,0.0584099543038381,0.0129544084958492,0.0067034705263998,0.2429595581815187,0.0622557208103044,0.0651134248302379,0.464694123702254
2022-05-24 12:30:00,0.0010996192,2.4069108014235074,294.1874,21.0374,36.38333333333333,0.2608384630179151,0.0299882181593856,0.4117647658970379,0.1250282204442286,0.0071870082468562,0.0658530886642646,0.0452938115185929,0.0093657941648398,0.0202524110023642,0.2908266811773007,0.0752188828291045,0.0655462225209571,0.4910737844506339
2022-05-24 13:00:00,0.00120235159,2.416123719654678,293.8065,20.6565,36.38333333333333,0.2447673831404858,0.0587649370091186,0.3031115171196767,0.1490538136939131,0.0034185436413125,0.0914962169153316,0.0457455453550313,0.0251582807882359,0.0318482029897604,0.3035323201496044,0.1166544977035675,0.0775937483447917,0.5692406315470852
2022-05-24 13:30:00,0.0006926582,2.369557356426824,294.6122,21.4622,36.333333333333336,0.2326276008720372,0.0543830531488034,0.2893142288254247,0.1156124165872428,0.0046203822271457,0.1135524631399535,0.0965183414824807,0.031342103678028,0.0414044220269808,0.2870106540208407,0.1448945668179816,0.1379227635094616,0.5475176374260653
2022-05-24 14:00:00,0.0008251184,2.3818692114730795,294.7632,21.6132,36.3,0.2477696815183855,0.0297629804269447,0.4219216577668097,0.1309833321855675,0.0068710780029603,0.0641683455092849,0.0464862936504755,0.007569621473009,0.0180538479410334,0.2775326619453303,0.0717379669822939,0.064540141591509,0.4802539611131918
2022-05-24 14:30:00,-0.0002475033,2.277523324023841,294.6383,21.4883,36.266666666666666,0.235640511395253,0.0256049683221395,0.4744379636720721,0.1276210159441437,0.0044560990230587,0.0439093737822344,0.0601032796790951,0.0064492959231137,0.0058938146648249,0.2612454797173926,0.0503586697053482,0.0659970943439201,0.4392251653668845
2022-05-24 15:00:00,0.001259209822,2.421186444583043,294.8655,21.7155,36.266666666666666,0.2677940422593399,0.0310912945169682,0.3472713937469986,0.1258748718100955,0.0066590582895756,0.11364057026249,0.0391685603675337,0.0272708848775465,0.0259386328140119,0.2988853367763081,0.1409114551400366,0.0651071931815456,0.5656716637264403
2022-05-24 15:30:00,0.0018056512,2.468578332082548,294.298,21.148,36.2,0.2355231838889524,0.0475676656575427,0.3451505284533008,0.154593124856665,0.0032440706262257,0.0626500823422522,0.0598737338718522,0.0194334043444515,0.0294889534531899,0.2830908495464951,0.0820834866867038,0.0893626873250421,0.519767461089864
2022-05-24 16:00:00,0.0007580388999999,2.375653279758252,294.0408,20.8908,36.18333333333333,0.2399959321721438,0.0483135346726789,0.3322918919276899,0.1490020538449906,0.003360561543286,0.0774653854453408,0.0540262759286921,0.0213952675411887,0.0311507483145753,0.2883094668448228,0.0988606529865296,0.0851770242432674,0.5361721736763431
2022-05-24 16:30:00,-3.83811e-05,2.298739598548929,293.80589999999995,20.6559,36.18333333333334,0.2446860538860845,0.0504617765031452,0.319824917884669,0.140208558429912,0.0035820684582375,0.0917165205191934,0.0527373620519441,0.0235719071158118,0.0349858728889208,0.2951478303892297,0.1152884276350053,0.0877232349408649,0.550644816454147
2022-05-24 17:00:00,-0.000260215,2.27621904348884,293.46759999999995,20.3176,36.15,0.2447231803388898,0.0496075473993183,0.3220417221657437,0.1440786102501055,0.0034810629415603,0.0856589295881874,0.0544315823524632,0.0216790198828504,0.0339672070857831,0.2943307277382082,0.1073379494710378,0.0883987894382464,0.5457472874593516
2022-05-24 17:30:00,-0.001652932,2.121910339474927,292.6364,19.4864,36.083333333333336,0.2556496176006391,0.0698240401089229,0.2366643648417741,0.1606981663493591,0.0035354440106796,0.1084287563768761,0.0585260722742906,0.0172659056161112,0.0420118754968782,0.325473657709562,0.1256946619929873,0.1005379477711688,0.6118664860519085
2022-05-24 18:00:00,-0.0029908714,1.9472133851883613,291.2044,18.0544,35.98333333333333,0.2419268661605133,0.0528182345972682,0.3145365537550674,0.1553655727439543,0.0032509430942385,0.0816777454227168,0.047331855679522,0.0222328763937323,0.0291151465729996,0.2947451007577815,0.1039106218164491,0.0764470022525216,0.554021295318185
2022-05-24 18:30:00,-0.0008782061799999,2.210666475534617,290.0969,16.9469,35.9,0.2373536649378358,0.0367043303783977,0.374993323413457,0.150484176843412,0.0043997405141517,0.0553088455516497,0.0584066109026281,0.0155206707354183,0.0170022606920774,0.2740579953162335,0.0708295162870681,0.0754088715947056,0.4953716884467136
